"","EventID","Metric","Value"
"3359",16050,"TOLBENT_SUM",163
"3360",16050,"TOTAL",485
"3361",22050,"BENT_NTAX",7
"3362",22050,"BENT_PROP",0.776978417266187
"3363",22050,"BENT_SUM",432
"3364",22050,"COTTID_NTAX",0
"3365",22050,"COTTID_PROP",0
"3366",22050,"COTTID_SUM",0
"3367",22050,"CYPR_NTAX",8
"3368",22050,"CYPR_PROP",0.811151079136691
"3369",22050,"CYPR_SUM",451
"3370",22050,"MODTOL_NTAX",0
"3371",22050,"MODTOL_PROP",0
"3372",22050,"MODTOL_SUM",0
"3373",22050,"TOLBENT_NTAX",5
"3374",22050,"TOLBENT_PROP",0.706834532374101
"3375",22050,"TOLBENT_SUM",393
"3376",22050,"TOTAL",556
"3377",22054,"BENT_NTAX",9
"3378",22054,"BENT_PROP",0.533333333333333
"3379",22054,"BENT_SUM",376
"3380",22054,"COTTID_NTAX",0
"3381",22054,"COTTID_PROP",0
"3382",22054,"COTTID_SUM",0
"3383",22054,"CYPR_NTAX",7
"3384",22054,"CYPR_PROP",0.686524822695035
"3385",22054,"CYPR_SUM",484
"3386",22054,"MODTOL_NTAX",1
"3387",22054,"MODTOL_PROP",0.00283687943262411
"3388",22054,"MODTOL_SUM",2
"3389",22054,"TOLBENT_NTAX",7
"3390",22054,"TOLBENT_PROP",0.486524822695035
"3391",22054,"TOLBENT_SUM",343
"3392",22054,"TOTAL",705
"3393",22060,"BENT_NTAX",17
"3394",22060,"BENT_PROP",0.544058205335489
"3395",22060,"BENT_SUM",1346
"3396",22060,"COTTID_NTAX",0
"3397",22060,"COTTID_PROP",0
"3398",22060,"COTTID_SUM",0
"3399",22060,"CYPR_NTAX",12
"3400",22060,"CYPR_PROP",0.812045270816491
"3401",22060,"CYPR_SUM",2009
"3402",22060,"MODTOL_NTAX",3
"3403",22060,"MODTOL_PROP",0.013338722716249
"3404",22060,"MODTOL_SUM",33
"3405",22060,"TOLBENT_NTAX",7
"3406",22060,"TOLBENT_PROP",0.473322554567502
"3407",22060,"TOLBENT_SUM",1171
"3408",22060,"TOTAL",2474
"3409",22094,"BENT_NTAX",5
"3410",22094,"BENT_PROP",0.717518860016764
"3411",22094,"BENT_SUM",856
"3412",22094,"COTTID_NTAX",0
"3413",22094,"COTTID_PROP",0
"3414",22094,"COTTID_SUM",0
"3415",22094,"CYPR_NTAX",3
"3416",22094,"CYPR_PROP",0.875943000838223
"3417",22094,"CYPR_SUM",1045
"3418",22094,"MODTOL_NTAX",0
"3419",22094,"MODTOL_PROP",0
"3420",22094,"MODTOL_SUM",0
"3421",22094,"TOLBENT_NTAX",4
"3422",22094,"TOLBENT_PROP",0.716680637049455
"3423",22094,"TOLBENT_SUM",855
"3424",22094,"TOTAL",1193
"3425",22096,"BENT_NTAX",7
"3426",22096,"BENT_PROP",0.624125874125874
"3427",22096,"BENT_SUM",357
"3428",22096,"COTTID_NTAX",0
"3429",22096,"COTTID_PROP",0
"3430",22096,"COTTID_SUM",0
"3431",22096,"CYPR_NTAX",5
"3432",22096,"CYPR_PROP",0.774475524475524
"3433",22096,"CYPR_SUM",443
"3434",22096,"MODTOL_NTAX",1
"3435",22096,"MODTOL_PROP",0.00174825174825175
"3436",22096,"MODTOL_SUM",1
"3437",22096,"TOLBENT_NTAX",5
"3438",22096,"TOLBENT_PROP",0.603146853146853
"3439",22096,"TOLBENT_SUM",345
"3440",22096,"TOTAL",572
"3441",22098,"BENT_NTAX",11
"3442",22098,"BENT_PROP",0.469470827679783
"3443",22098,"BENT_SUM",346
"3444",22098,"COTTID_NTAX",0
"3445",22098,"COTTID_PROP",0
"3446",22098,"COTTID_SUM",0
"3447",22098,"CYPR_NTAX",6
"3448",22098,"CYPR_PROP",0.819538670284939
"3449",22098,"CYPR_SUM",604
"3450",22098,"MODTOL_NTAX",1
"3451",22098,"MODTOL_PROP",0.00271370420624152
"3452",22098,"MODTOL_SUM",2
"3453",22098,"TOLBENT_NTAX",8
"3454",22098,"TOLBENT_PROP",0.459972862957938
"3455",22098,"TOLBENT_SUM",339
"3456",22098,"TOTAL",737
"3457",22100,"BENT_NTAX",8
"3458",22100,"BENT_PROP",0.481012658227848
"3459",22100,"BENT_SUM",190
"3460",22100,"COTTID_NTAX",0
"3461",22100,"COTTID_PROP",0
"3462",22100,"COTTID_SUM",0
"3463",22100,"CYPR_NTAX",7
"3464",22100,"CYPR_PROP",0.883544303797468
"3465",22100,"CYPR_SUM",349
"3466",22100,"MODTOL_NTAX",0
"3467",22100,"MODTOL_PROP",0
"3468",22100,"MODTOL_SUM",0
"3469",22100,"TOLBENT_NTAX",7
"3470",22100,"TOLBENT_PROP",0.465822784810127
"3471",22100,"TOLBENT_SUM",184
"3472",22100,"TOTAL",395
"3473",22102,"BENT_NTAX",5
"3474",22102,"BENT_PROP",0.377235772357724
"3475",22102,"BENT_SUM",464
"3476",22102,"COTTID_NTAX",0
"3477",22102,"COTTID_PROP",0
"3478",22102,"COTTID_SUM",0
"3479",22102,"CYPR_NTAX",7
"3480",22102,"CYPR_PROP",0.735772357723577
"3481",22102,"CYPR_SUM",905
"3482",22102,"MODTOL_NTAX",0
"3483",22102,"MODTOL_PROP",0
"3484",22102,"MODTOL_SUM",0
"3485",22102,"TOLBENT_NTAX",5
"3486",22102,"TOLBENT_PROP",0.377235772357724
"3487",22102,"TOLBENT_SUM",464
"3488",22102,"TOTAL",1230
"3489",22104,"BENT_NTAX",8
"3490",22104,"BENT_PROP",0.376083188908146
"3491",22104,"BENT_SUM",434
"3492",22104,"COTTID_NTAX",0
"3493",22104,"COTTID_PROP",0
"3494",22104,"COTTID_SUM",0
"3495",22104,"CYPR_NTAX",8
"3496",22104,"CYPR_PROP",0.744367417677643
"3497",22104,"CYPR_SUM",859
"3498",22104,"MODTOL_NTAX",1
"3499",22104,"MODTOL_PROP",0.0623916811091854
"3500",22104,"MODTOL_SUM",72
"3501",22104,"TOLBENT_NTAX",6
"3502",22104,"TOLBENT_PROP",0.312824956672444
"3503",22104,"TOLBENT_SUM",361
"3504",22104,"TOTAL",1154
"3505",22106,"BENT_NTAX",13
"3506",22106,"BENT_PROP",0.551601423487544
"3507",22106,"BENT_SUM",310
"3508",22106,"COTTID_NTAX",0
"3509",22106,"COTTID_PROP",0
"3510",22106,"COTTID_SUM",0
"3511",22106,"CYPR_NTAX",9
"3512",22106,"CYPR_PROP",0.466192170818505
"3513",22106,"CYPR_SUM",262
"3514",22106,"MODTOL_NTAX",3
"3515",22106,"MODTOL_PROP",0.0551601423487545
"3516",22106,"MODTOL_SUM",31
"3517",22106,"TOLBENT_NTAX",8
"3518",22106,"TOLBENT_PROP",0.297153024911032
"3519",22106,"TOLBENT_SUM",167
"3520",22106,"TOTAL",562
"3521",22118,"BENT_NTAX",5
"3522",22118,"BENT_PROP",0.246753246753247
"3523",22118,"BENT_SUM",76
"3524",22118,"COTTID_NTAX",0
"3525",22118,"COTTID_PROP",0
"3526",22118,"COTTID_SUM",0
"3527",22118,"CYPR_NTAX",5
"3528",22118,"CYPR_PROP",0.688311688311688
"3529",22118,"CYPR_SUM",212
"3530",22118,"MODTOL_NTAX",1
"3531",22118,"MODTOL_PROP",0.038961038961039
"3532",22118,"MODTOL_SUM",12
"3533",22118,"TOLBENT_NTAX",4
"3534",22118,"TOLBENT_PROP",0.24025974025974
"3535",22118,"TOLBENT_SUM",74
"3536",22118,"TOTAL",308
"3537",22120,"BENT_NTAX",6
"3538",22120,"BENT_PROP",0.208695652173913
"3539",22120,"BENT_SUM",72
"3540",22120,"COTTID_NTAX",0
"3541",22120,"COTTID_PROP",0
"3542",22120,"COTTID_SUM",0
"3543",22120,"CYPR_NTAX",9
"3544",22120,"CYPR_PROP",0.8
"3545",22120,"CYPR_SUM",276
"3546",22120,"MODTOL_NTAX",1
"3547",22120,"MODTOL_PROP",0.0347826086956522
"3548",22120,"MODTOL_SUM",12
"3549",22120,"TOLBENT_NTAX",6
"3550",22120,"TOLBENT_PROP",0.208695652173913
"3551",22120,"TOLBENT_SUM",72
"3552",22120,"TOTAL",345
"3553",22126,"BENT_NTAX",7
"3554",22126,"BENT_PROP",0.631878557874763
"3555",22126,"BENT_SUM",333
"3556",22126,"COTTID_NTAX",0
"3557",22126,"COTTID_PROP",0
"3558",22126,"COTTID_SUM",0
"3559",22126,"CYPR_NTAX",7
"3560",22126,"CYPR_PROP",0.573055028462998
"3561",22126,"CYPR_SUM",302
"3562",22126,"MODTOL_NTAX",0
"3563",22126,"MODTOL_PROP",0
"3564",22126,"MODTOL_SUM",0
"3565",22126,"TOLBENT_NTAX",6
"3566",22126,"TOLBENT_PROP",0.629981024667932
"3567",22126,"TOLBENT_SUM",332
"3568",22126,"TOTAL",527
"3569",22152,"BENT_NTAX",18
"3570",22152,"BENT_PROP",0.575985821887461
"3571",22152,"BENT_SUM",1300
"3572",22152,"COTTID_NTAX",0
"3573",22152,"COTTID_PROP",0
"3574",22152,"COTTID_SUM",0
"3575",22152,"CYPR_NTAX",11
"3576",22152,"CYPR_PROP",0.819229065130704
"3577",22152,"CYPR_SUM",1849
"3578",22152,"MODTOL_NTAX",4
"3579",22152,"MODTOL_PROP",0.0739920248116969
"3580",22152,"MODTOL_SUM",167
"3581",22152,"TOLBENT_NTAX",9
"3582",22152,"TOLBENT_PROP",0.483385024368631
"3583",22152,"TOLBENT_SUM",1091
"3584",22152,"TOTAL",2257
"3585",22154,"BENT_NTAX",16
"3586",22154,"BENT_PROP",0.283273381294964
"3587",22154,"BENT_SUM",315
"3588",22154,"COTTID_NTAX",0
"3589",22154,"COTTID_PROP",0
"3590",22154,"COTTID_SUM",0
"3591",22154,"CYPR_NTAX",10
"3592",22154,"CYPR_PROP",0.643884892086331
"3593",22154,"CYPR_SUM",716
"3594",22154,"MODTOL_NTAX",2
"3595",22154,"MODTOL_PROP",0.0359712230215827
"3596",22154,"MODTOL_SUM",40
"3597",22154,"TOLBENT_NTAX",10
"3598",22154,"TOLBENT_PROP",0.216726618705036
"3599",22154,"TOLBENT_SUM",241
"3600",22154,"TOTAL",1112
"3601",22166,"BENT_NTAX",9
"3602",22166,"BENT_PROP",0.518633540372671
"3603",22166,"BENT_SUM",167
"3604",22166,"COTTID_NTAX",0
"3605",22166,"COTTID_PROP",0
"3606",22166,"COTTID_SUM",0
"3607",22166,"CYPR_NTAX",5
"3608",22166,"CYPR_PROP",0.714285714285714
"3609",22166,"CYPR_SUM",230
"3610",22166,"MODTOL_NTAX",1
"3611",22166,"MODTOL_PROP",0.0031055900621118
"3612",22166,"MODTOL_SUM",1
"3613",22166,"TOLBENT_NTAX",6
"3614",22166,"TOLBENT_PROP",0.481366459627329
"3615",22166,"TOLBENT_SUM",155
"3616",22166,"TOTAL",322
"3617",22168,"BENT_NTAX",13
"3618",22168,"BENT_PROP",0.308362369337979
"3619",22168,"BENT_SUM",177
"3620",22168,"COTTID_NTAX",0
"3621",22168,"COTTID_PROP",0
"3622",22168,"COTTID_SUM",0
"3623",22168,"CYPR_NTAX",7
"3624",22168,"CYPR_PROP",0.789198606271777
"3625",22168,"CYPR_SUM",453
"3626",22168,"MODTOL_NTAX",3
"3627",22168,"MODTOL_PROP",0.0452961672473868
"3628",22168,"MODTOL_SUM",26
"3629",22168,"TOLBENT_NTAX",8
"3630",22168,"TOLBENT_PROP",0.242160278745645
"3631",22168,"TOLBENT_SUM",139
"3632",22168,"TOTAL",574
"3633",22170,"BENT_NTAX",13
"3634",22170,"BENT_PROP",0.308411214953271
"3635",22170,"BENT_SUM",99
"3636",22170,"COTTID_NTAX",0
"3637",22170,"COTTID_PROP",0
"3638",22170,"COTTID_SUM",0
"3639",22170,"CYPR_NTAX",6
"3640",22170,"CYPR_PROP",0.473520249221184
"3641",22170,"CYPR_SUM",152
"3642",22170,"MODTOL_NTAX",3
"3643",22170,"MODTOL_PROP",0.171339563862928
"3644",22170,"MODTOL_SUM",55
"3645",22170,"TOLBENT_NTAX",7
"3646",22170,"TOLBENT_PROP",0.221183800623053
"3647",22170,"TOLBENT_SUM",71
"3648",22170,"TOTAL",321
"3649",22172,"BENT_NTAX",15
"3650",22172,"BENT_PROP",0.319905213270142
"3651",22172,"BENT_SUM",135
"3652",22172,"COTTID_NTAX",0
"3653",22172,"COTTID_PROP",0
"3654",22172,"COTTID_SUM",0
"3655",22172,"CYPR_NTAX",8
"3656",22172,"CYPR_PROP",0.566350710900474
"3657",22172,"CYPR_SUM",239
"3658",22172,"MODTOL_NTAX",3
"3659",22172,"MODTOL_PROP",0.0616113744075829
"3660",22172,"MODTOL_SUM",26
"3661",22172,"TOLBENT_NTAX",8
"3662",22172,"TOLBENT_PROP",0.23696682464455
"3663",22172,"TOLBENT_SUM",100
"3664",22172,"TOTAL",422
"3665",22174,"BENT_NTAX",8
"3666",22174,"BENT_PROP",0.508158508158508
"3667",22174,"BENT_SUM",654
"3668",22174,"COTTID_NTAX",0
"3669",22174,"COTTID_PROP",0
"3670",22174,"COTTID_SUM",0
"3671",22174,"CYPR_NTAX",7
"3672",22174,"CYPR_PROP",0.786324786324786
"3673",22174,"CYPR_SUM",1012
"3674",22174,"MODTOL_NTAX",0
"3675",22174,"MODTOL_PROP",0
"3676",22174,"MODTOL_SUM",0
"3677",22174,"TOLBENT_NTAX",7
"3678",22174,"TOLBENT_PROP",0.501942501942502
"3679",22174,"TOLBENT_SUM",646
"3680",22174,"TOTAL",1287
"3681",22186,"BENT_NTAX",8
"3682",22186,"BENT_PROP",0.615458937198068
"3683",22186,"BENT_SUM",637
"3684",22186,"COTTID_NTAX",0
"3685",22186,"COTTID_PROP",0
"3686",22186,"COTTID_SUM",0
"3687",22186,"CYPR_NTAX",6
"3688",22186,"CYPR_PROP",0.70048309178744
"3689",22186,"CYPR_SUM",725
"3690",22186,"MODTOL_NTAX",0
"3691",22186,"MODTOL_PROP",0
"3692",22186,"MODTOL_SUM",0
"3693",22186,"TOLBENT_NTAX",7
"3694",22186,"TOLBENT_PROP",0.609661835748792
"3695",22186,"TOLBENT_SUM",631
"3696",22186,"TOTAL",1035
"3697",22188,"BENT_NTAX",9
"3698",22188,"BENT_PROP",0.669791666666667
"3699",22188,"BENT_SUM",643
"3700",22188,"COTTID_NTAX",0
"3701",22188,"COTTID_PROP",0
"3702",22188,"COTTID_SUM",0
"3703",22188,"CYPR_NTAX",8
"3704",22188,"CYPR_PROP",0.627083333333333
"3705",22188,"CYPR_SUM",602
"3706",22188,"MODTOL_NTAX",0
"3707",22188,"MODTOL_PROP",0
"3708",22188,"MODTOL_SUM",0
"3709",22188,"TOLBENT_NTAX",7
"3710",22188,"TOLBENT_PROP",0.641666666666667
"3711",22188,"TOLBENT_SUM",616
"3712",22188,"TOTAL",960
"3713",22190,"BENT_NTAX",3
"3714",22190,"BENT_PROP",0.950078003120125
"3715",22190,"BENT_SUM",609
"3716",22190,"COTTID_NTAX",1
"3717",22190,"COTTID_PROP",0.444617784711388
"3718",22190,"COTTID_SUM",285
"3719",22190,"CYPR_NTAX",3
"3720",22190,"CYPR_PROP",0.555382215288612
"3721",22190,"CYPR_SUM",356
"3722",22190,"MODTOL_NTAX",0
"3723",22190,"MODTOL_PROP",0
"3724",22190,"MODTOL_SUM",0
"3725",22190,"TOLBENT_NTAX",2
"3726",22190,"TOLBENT_PROP",0.505460218408736
"3727",22190,"TOLBENT_SUM",324
"3728",22190,"TOTAL",641
"3729",22192,"BENT_NTAX",10
"3730",22192,"BENT_PROP",0.307817589576547
"3731",22192,"BENT_SUM",189
"3732",22192,"COTTID_NTAX",0
"3733",22192,"COTTID_PROP",0
"3734",22192,"COTTID_SUM",0
"3735",22192,"CYPR_NTAX",9
"3736",22192,"CYPR_PROP",0.742671009771987
"3737",22192,"CYPR_SUM",456
"3738",22192,"MODTOL_NTAX",1
"3739",22192,"MODTOL_PROP",0.0162866449511401
"3740",22192,"MODTOL_SUM",10
"3741",22192,"TOLBENT_NTAX",8
"3742",22192,"TOLBENT_PROP",0.281758957654723
"3743",22192,"TOLBENT_SUM",173
"3744",22192,"TOTAL",614
"3745",22206,"BENT_NTAX",7
"3746",22206,"BENT_PROP",0.220708446866485
"3747",22206,"BENT_SUM",81
"3748",22206,"COTTID_NTAX",0
"3749",22206,"COTTID_PROP",0
"3750",22206,"COTTID_SUM",0
"3751",22206,"CYPR_NTAX",6
"3752",22206,"CYPR_PROP",0.801089918256131
"3753",22206,"CYPR_SUM",294
"3754",22206,"MODTOL_NTAX",0
"3755",22206,"MODTOL_PROP",0
"3756",22206,"MODTOL_SUM",0
"3757",22206,"TOLBENT_NTAX",6
"3758",22206,"TOLBENT_PROP",0.20708446866485
"3759",22206,"TOLBENT_SUM",76
"3760",22206,"TOTAL",367
"3761",22216,"BENT_NTAX",5
"3762",22216,"BENT_PROP",0.227848101265823
"3763",22216,"BENT_SUM",36
"3764",22216,"COTTID_NTAX",0
"3765",22216,"COTTID_PROP",0
"3766",22216,"COTTID_SUM",0
"3767",22216,"CYPR_NTAX",3
"3768",22216,"CYPR_PROP",0.746835443037975
"3769",22216,"CYPR_SUM",118
"3770",22216,"MODTOL_NTAX",0
"3771",22216,"MODTOL_PROP",0
"3772",22216,"MODTOL_SUM",0
"3773",22216,"TOLBENT_NTAX",4
"3774",22216,"TOLBENT_PROP",0.215189873417722
"3775",22216,"TOLBENT_SUM",34
"3776",22216,"TOTAL",158
"3777",22218,"BENT_NTAX",5
"3778",22218,"BENT_PROP",0.333333333333333
"3779",22218,"BENT_SUM",70
"3780",22218,"COTTID_NTAX",1
"3781",22218,"COTTID_PROP",0.0238095238095238
"3782",22218,"COTTID_SUM",5
"3783",22218,"CYPR_NTAX",5
"3784",22218,"CYPR_PROP",0.766666666666667
"3785",22218,"CYPR_SUM",161
"3786",22218,"MODTOL_NTAX",0
"3787",22218,"MODTOL_PROP",0
"3788",22218,"MODTOL_SUM",0
"3789",22218,"TOLBENT_NTAX",3
"3790",22218,"TOLBENT_PROP",0.285714285714286
"3791",22218,"TOLBENT_SUM",60
"3792",22218,"TOTAL",210
"3793",22232,"BENT_NTAX",6
"3794",22232,"BENT_PROP",0.575594781273983
"3795",22232,"BENT_SUM",750
"3796",22232,"COTTID_NTAX",0
"3797",22232,"COTTID_PROP",0
"3798",22232,"COTTID_SUM",0
"3799",22232,"CYPR_NTAX",6
"3800",22232,"CYPR_PROP",0.971603990790484
"3801",22232,"CYPR_SUM",1266
"3802",22232,"MODTOL_NTAX",0
"3803",22232,"MODTOL_PROP",0
"3804",22232,"MODTOL_SUM",0
"3805",22232,"TOLBENT_NTAX",6
"3806",22232,"TOLBENT_PROP",0.575594781273983
"3807",22232,"TOLBENT_SUM",750
"3808",22232,"TOTAL",1303
"3809",22238,"BENT_NTAX",12
"3810",22238,"BENT_PROP",0.277985709424974
"3811",22238,"BENT_SUM",817
"3812",22238,"COTTID_NTAX",0
"3813",22238,"COTTID_PROP",0
"3814",22238,"COTTID_SUM",0
"3815",22238,"CYPR_NTAX",7
"3816",22238,"CYPR_PROP",0.953385505273903
"3817",22238,"CYPR_SUM",2802
"3818",22238,"MODTOL_NTAX",1
"3819",22238,"MODTOL_PROP",0.000340251786321878
"3820",22238,"MODTOL_SUM",1
"3821",22238,"TOLBENT_NTAX",9
"3822",22238,"TOLBENT_PROP",0.270159918339571
"3823",22238,"TOLBENT_SUM",794
"3824",22238,"TOTAL",2939
"3825",22250,"BENT_NTAX",15
"3826",22250,"BENT_PROP",0.274629468177855
"3827",22250,"BENT_SUM",315
"3828",22250,"COTTID_NTAX",1
"3829",22250,"COTTID_PROP",0.001743679163034
"3830",22250,"COTTID_SUM",2
"3831",22250,"CYPR_NTAX",14
"3832",22250,"CYPR_PROP",0.736704446381866
"3833",22250,"CYPR_SUM",845
"3834",22250,"MODTOL_NTAX",1
"3835",22250,"MODTOL_PROP",0.015693112467306
"3836",22250,"MODTOL_SUM",18
"3837",22250,"TOLBENT_NTAX",11
"3838",22250,"TOLBENT_PROP",0.210985178727114
"3839",22250,"TOLBENT_SUM",242
"3840",22250,"TOTAL",1147
"3841",22272,"BENT_NTAX",6
"3842",22272,"BENT_PROP",0.648571428571429
"3843",22272,"BENT_SUM",454
"3844",22272,"COTTID_NTAX",0
"3845",22272,"COTTID_PROP",0
"3846",22272,"COTTID_SUM",0
"3847",22272,"CYPR_NTAX",9
"3848",22272,"CYPR_PROP",0.652857142857143
"3849",22272,"CYPR_SUM",457
"3850",22272,"MODTOL_NTAX",0
"3851",22272,"MODTOL_PROP",0
"3852",22272,"MODTOL_SUM",0
"3853",22272,"TOLBENT_NTAX",6
"3854",22272,"TOLBENT_PROP",0.648571428571429
"3855",22272,"TOLBENT_SUM",454
"3856",22272,"TOTAL",700
"3857",22274,"BENT_NTAX",9
"3858",22274,"BENT_PROP",0.631663974151858
"3859",22274,"BENT_SUM",391
"3860",22274,"COTTID_NTAX",0
"3861",22274,"COTTID_PROP",0
"3862",22274,"COTTID_SUM",0
"3863",22274,"CYPR_NTAX",7
"3864",22274,"CYPR_PROP",0.754442649434572
"3865",22274,"CYPR_SUM",467
"3866",22274,"MODTOL_NTAX",0
"3867",22274,"MODTOL_PROP",0
"3868",22274,"MODTOL_SUM",0
"3869",22274,"TOLBENT_NTAX",6
"3870",22274,"TOLBENT_PROP",0.626817447495961
"3871",22274,"TOLBENT_SUM",388
"3872",22274,"TOTAL",619
"3873",22276,"BENT_NTAX",12
"3874",22276,"BENT_PROP",0.375
"3875",22276,"BENT_SUM",192
"3876",22276,"COTTID_NTAX",0
"3877",22276,"COTTID_PROP",0
"3878",22276,"COTTID_SUM",0
"3879",22276,"CYPR_NTAX",7
"3880",22276,"CYPR_PROP",0.787109375
"3881",22276,"CYPR_SUM",403
"3882",22276,"MODTOL_NTAX",1
"3883",22276,"MODTOL_PROP",0.00390625
"3884",22276,"MODTOL_SUM",2
"3885",22276,"TOLBENT_NTAX",8
"3886",22276,"TOLBENT_PROP",0.326171875
"3887",22276,"TOLBENT_SUM",167
"3888",22276,"TOTAL",512
"3889",22328,"BENT_NTAX",12
"3890",22328,"BENT_PROP",0.369592088998764
"3891",22328,"BENT_SUM",299
"3892",22328,"COTTID_NTAX",1
"3893",22328,"COTTID_PROP",0.00494437577255871
"3894",22328,"COTTID_SUM",4
"3895",22328,"CYPR_NTAX",10
"3896",22328,"CYPR_PROP",0.711990111248455
"3897",22328,"CYPR_SUM",576
"3898",22328,"MODTOL_NTAX",1
"3899",22328,"MODTOL_PROP",0.00370828182941904
"3900",22328,"MODTOL_SUM",3
"3901",22328,"TOLBENT_NTAX",9
"3902",22328,"TOLBENT_PROP",0.258343634116193
"3903",22328,"TOLBENT_SUM",209
"3904",22328,"TOTAL",809
"3905",25124,"BENT_NTAX",11
"3906",25124,"BENT_PROP",0.772727272727273
"3907",25124,"BENT_SUM",119
"3908",25124,"COTTID_NTAX",1
"3909",25124,"COTTID_PROP",0.012987012987013
"3910",25124,"COTTID_SUM",2
"3911",25124,"CYPR_NTAX",5
"3912",25124,"CYPR_PROP",0.194805194805195
"3913",25124,"CYPR_SUM",30
"3914",25124,"MODTOL_NTAX",1
"3915",25124,"MODTOL_PROP",0.0324675324675325
"3916",25124,"MODTOL_SUM",5
"3917",25124,"TOLBENT_NTAX",2
"3918",25124,"TOLBENT_PROP",0.188311688311688
"3919",25124,"TOLBENT_SUM",29
"3920",25124,"TOTAL",154
"3921",25126,"BENT_NTAX",15
"3922",25126,"BENT_PROP",0.297951582867784
"3923",25126,"BENT_SUM",160
"3924",25126,"COTTID_NTAX",0
"3925",25126,"COTTID_PROP",0
"3926",25126,"COTTID_SUM",0
"3927",25126,"CYPR_NTAX",7
"3928",25126,"CYPR_PROP",0.575418994413408
"3929",25126,"CYPR_SUM",309
"3930",25126,"MODTOL_NTAX",1
"3931",25126,"MODTOL_PROP",0.0167597765363128
"3932",25126,"MODTOL_SUM",9
"3933",25126,"TOLBENT_NTAX",4
"3934",25126,"TOLBENT_PROP",0.0707635009310987
"3935",25126,"TOLBENT_SUM",38
"3936",25126,"TOTAL",537
"3937",29340,"BENT_NTAX",14
"3938",29340,"BENT_PROP",0.270358306188925
"3939",29340,"BENT_SUM",83
"3940",29340,"COTTID_NTAX",0
"3941",29340,"COTTID_PROP",0
"3942",29340,"COTTID_SUM",0
"3943",29340,"CYPR_NTAX",8
"3944",29340,"CYPR_PROP",0.355048859934853
"3945",29340,"CYPR_SUM",109
"3946",29340,"MODTOL_NTAX",2
"3947",29340,"MODTOL_PROP",0.0162866449511401
"3948",29340,"MODTOL_SUM",5
"3949",29340,"TOLBENT_NTAX",6
"3950",29340,"TOLBENT_PROP",0.0944625407166124
"3951",29340,"TOLBENT_SUM",29
"3952",29340,"TOTAL",307
"3953",29344,"BENT_NTAX",7
"3954",29344,"BENT_PROP",0.349282296650718
"3955",29344,"BENT_SUM",73
"3956",29344,"COTTID_NTAX",0
"3957",29344,"COTTID_PROP",0
"3958",29344,"COTTID_SUM",0
"3959",29344,"CYPR_NTAX",3
"3960",29344,"CYPR_PROP",0.0574162679425837
"3961",29344,"CYPR_SUM",12
"3962",29344,"MODTOL_NTAX",0
"3963",29344,"MODTOL_PROP",0
"3964",29344,"MODTOL_SUM",0
"3965",29344,"TOLBENT_NTAX",4
"3966",29344,"TOLBENT_PROP",0.296650717703349
"3967",29344,"TOLBENT_SUM",62
"3968",29344,"TOTAL",209
"3969",29372,"BENT_NTAX",5
"3970",29372,"BENT_PROP",0.25
"3971",29372,"BENT_SUM",111
"3972",29372,"COTTID_NTAX",0
"3973",29372,"COTTID_PROP",0
"3974",29372,"COTTID_SUM",0
"3975",29372,"CYPR_NTAX",3
"3976",29372,"CYPR_PROP",0.527027027027027
"3977",29372,"CYPR_SUM",234
"3978",29372,"MODTOL_NTAX",0
"3979",29372,"MODTOL_PROP",0
"3980",29372,"MODTOL_SUM",0
"3981",29372,"TOLBENT_NTAX",3
"3982",29372,"TOLBENT_PROP",0.202702702702703
"3983",29372,"TOLBENT_SUM",90
"3984",29372,"TOTAL",444
"3985",40062,"BENT_NTAX",8
"3986",40062,"BENT_PROP",0.706140350877193
"3987",40062,"BENT_SUM",161
"3988",40062,"COTTID_NTAX",0
"3989",40062,"COTTID_PROP",0
"3990",40062,"COTTID_SUM",0
"3991",40062,"CYPR_NTAX",7
"3992",40062,"CYPR_PROP",0.37280701754386
"3993",40062,"CYPR_SUM",85
"3994",40062,"MODTOL_NTAX",2
"3995",40062,"MODTOL_PROP",0.0657894736842105
"3996",40062,"MODTOL_SUM",15
"3997",40062,"TOLBENT_NTAX",5
"3998",40062,"TOLBENT_PROP",0.5
"3999",40062,"TOLBENT_SUM",114
"4000",40062,"TOTAL",228
"4001",40096,"BENT_NTAX",9
"4002",40096,"BENT_PROP",0.388032305433187
"4003",40096,"BENT_SUM",1057
"4004",40096,"COTTID_NTAX",0
"4005",40096,"COTTID_PROP",0
"4006",40096,"COTTID_SUM",0
"4007",40096,"CYPR_NTAX",8
"4008",40096,"CYPR_PROP",0.733113069016153
"4009",40096,"CYPR_SUM",1997
"4010",40096,"MODTOL_NTAX",1
"4011",40096,"MODTOL_PROP",0.00624082232011747
"4012",40096,"MODTOL_SUM",17
"4013",40096,"TOLBENT_NTAX",7
"4014",40096,"TOLBENT_PROP",0.329662261380323
"4015",40096,"TOLBENT_SUM",898
"4016",40096,"TOTAL",2724
"4017",40114,"BENT_NTAX",10
"4018",40114,"BENT_PROP",0.158301158301158
"4019",40114,"BENT_SUM",82
"4020",40114,"COTTID_NTAX",0
"4021",40114,"COTTID_PROP",0
"4022",40114,"COTTID_SUM",0
"4023",40114,"CYPR_NTAX",8
"4024",40114,"CYPR_PROP",0.816602316602317
"4025",40114,"CYPR_SUM",423
"4026",40114,"MODTOL_NTAX",2
