"EventID","Metric","Value"
40688,"TOLBENT_SUM",1
40688,"TOLBENT_PROP",0.111111111111111
40688,"COTTID_NTAX",0
40688,"COTTID_SUM",0
40688,"COTTID_PROP",0
40726,"TOTAL",191
40726,"BENT_NTAX",7
40726,"BENT_SUM",153
40726,"BENT_PROP",0.801047120418848
40726,"CYPR_NTAX",6
40726,"CYPR_SUM",132
40726,"CYPR_PROP",0.691099476439791
40726,"MODTOL_NTAX",0
40726,"MODTOL_SUM",0
40726,"MODTOL_PROP",0
40726,"TOLBENT_NTAX",5
40726,"TOLBENT_SUM",148
40726,"TOLBENT_PROP",0.774869109947644
40726,"COTTID_NTAX",0
40726,"COTTID_SUM",0
40726,"COTTID_PROP",0
40810,"TOTAL",373
40810,"BENT_NTAX",10
40810,"BENT_SUM",132
40810,"BENT_PROP",0.353887399463807
40810,"CYPR_NTAX",8
40810,"CYPR_SUM",270
40810,"CYPR_PROP",0.723860589812332
40810,"MODTOL_NTAX",2
40810,"MODTOL_SUM",24
40810,"MODTOL_PROP",0.064343163538874
40810,"TOLBENT_NTAX",6
40810,"TOLBENT_SUM",102
40810,"TOLBENT_PROP",0.273458445040214
40810,"COTTID_NTAX",0
40810,"COTTID_SUM",0
40810,"COTTID_PROP",0
40866,"TOTAL",532
40866,"BENT_NTAX",7
40866,"BENT_SUM",382
40866,"BENT_PROP",0.718045112781955
40866,"CYPR_NTAX",4
40866,"CYPR_SUM",400
40866,"CYPR_PROP",0.75187969924812
40866,"MODTOL_NTAX",0
40866,"MODTOL_SUM",0
40866,"MODTOL_PROP",0
40866,"TOLBENT_NTAX",6
40866,"TOLBENT_SUM",381
40866,"TOLBENT_PROP",0.716165413533835
40866,"COTTID_NTAX",0
40866,"COTTID_SUM",0
40866,"COTTID_PROP",0
40880,"TOTAL",338
40880,"BENT_NTAX",4
40880,"BENT_SUM",140
40880,"BENT_PROP",0.414201183431953
40880,"CYPR_NTAX",3
40880,"CYPR_SUM",318
40880,"CYPR_PROP",0.940828402366864
40880,"MODTOL_NTAX",0
40880,"MODTOL_SUM",0
40880,"MODTOL_PROP",0
40880,"TOLBENT_NTAX",4
40880,"TOLBENT_SUM",140
40880,"TOLBENT_PROP",0.414201183431953
40880,"COTTID_NTAX",0
40880,"COTTID_SUM",0
40880,"COTTID_PROP",0
40890,"TOTAL",384
40890,"BENT_NTAX",14
40890,"BENT_SUM",223
40890,"BENT_PROP",0.580729166666667
40890,"CYPR_NTAX",12
40890,"CYPR_SUM",207
40890,"CYPR_PROP",0.5390625
40890,"MODTOL_NTAX",3
40890,"MODTOL_SUM",33
40890,"MODTOL_PROP",0.0859375
40890,"TOLBENT_NTAX",8
40890,"TOLBENT_SUM",152
40890,"TOLBENT_PROP",0.395833333333333
40890,"COTTID_NTAX",1
40890,"COTTID_SUM",9
40890,"COTTID_PROP",0.0234375
40914,"TOTAL",438
40914,"BENT_NTAX",8
40914,"BENT_SUM",213
40914,"BENT_PROP",0.486301369863014
40914,"CYPR_NTAX",7
40914,"CYPR_SUM",357
40914,"CYPR_PROP",0.815068493150685
40914,"MODTOL_NTAX",1
40914,"MODTOL_SUM",1
40914,"MODTOL_PROP",0.00228310502283105
40914,"TOLBENT_NTAX",8
40914,"TOLBENT_SUM",213
40914,"TOLBENT_PROP",0.486301369863014
40914,"COTTID_NTAX",0
40914,"COTTID_SUM",0
40914,"COTTID_PROP",0
40926,"TOTAL",11
40926,"BENT_NTAX",4
40926,"BENT_SUM",6
40926,"BENT_PROP",0.545454545454545
40926,"CYPR_NTAX",1
40926,"CYPR_SUM",5
40926,"CYPR_PROP",0.454545454545455
40926,"MODTOL_NTAX",2
40926,"MODTOL_SUM",4
40926,"MODTOL_PROP",0.363636363636364
40926,"TOLBENT_NTAX",1
40926,"TOLBENT_SUM",1
40926,"TOLBENT_PROP",0.0909090909090909
40926,"COTTID_NTAX",0
40926,"COTTID_SUM",0
40926,"COTTID_PROP",0
1800294,"TOTAL",478
1800294,"BENT_NTAX",10
1800294,"BENT_SUM",130
1800294,"BENT_PROP",0.271966527196653
1800294,"CYPR_NTAX",8
1800294,"CYPR_SUM",421
1800294,"CYPR_PROP",0.880753138075314
1800294,"MODTOL_NTAX",0
1800294,"MODTOL_SUM",0
1800294,"MODTOL_PROP",0
1800294,"TOLBENT_NTAX",9
1800294,"TOLBENT_SUM",118
1800294,"TOLBENT_PROP",0.246861924686192
1800294,"COTTID_NTAX",0
1800294,"COTTID_SUM",0
1800294,"COTTID_PROP",0
3800012,"TOTAL",596
3800012,"BENT_NTAX",9
3800012,"BENT_SUM",226
3800012,"BENT_PROP",0.379194630872483
3800012,"CYPR_NTAX",7
3800012,"CYPR_SUM",472
3800012,"CYPR_PROP",0.791946308724832
3800012,"MODTOL_NTAX",0
3800012,"MODTOL_SUM",0
3800012,"MODTOL_PROP",0
3800012,"TOLBENT_NTAX",8
3800012,"TOLBENT_SUM",208
3800012,"TOLBENT_PROP",0.348993288590604
3800012,"COTTID_NTAX",0
3800012,"COTTID_SUM",0
3800012,"COTTID_PROP",0
3800014,"TOTAL",672
3800014,"BENT_NTAX",11
3800014,"BENT_SUM",519
3800014,"BENT_PROP",0.772321428571429
3800014,"CYPR_NTAX",7
3800014,"CYPR_SUM",192
3800014,"CYPR_PROP",0.285714285714286
3800014,"MODTOL_NTAX",0
3800014,"MODTOL_SUM",0
3800014,"MODTOL_PROP",0
3800014,"TOLBENT_NTAX",8
3800014,"TOLBENT_SUM",82
3800014,"TOLBENT_PROP",0.12202380952381
3800014,"COTTID_NTAX",1
3800014,"COTTID_SUM",433
3800014,"COTTID_PROP",0.644345238095238
3800016,"TOTAL",717
3800016,"BENT_NTAX",13
3800016,"BENT_SUM",370
3800016,"BENT_PROP",0.516039051603905
3800016,"CYPR_NTAX",7
3800016,"CYPR_SUM",531
3800016,"CYPR_PROP",0.740585774058577
3800016,"MODTOL_NTAX",3
3800016,"MODTOL_SUM",9
3800016,"MODTOL_PROP",0.0125523012552301
3800016,"TOLBENT_NTAX",9
3800016,"TOLBENT_SUM",359
3800016,"TOLBENT_PROP",0.500697350069735
3800016,"COTTID_NTAX",0
3800016,"COTTID_SUM",0
3800016,"COTTID_PROP",0
3800018,"TOTAL",878
3800018,"BENT_NTAX",11
3800018,"BENT_SUM",251
3800018,"BENT_PROP",0.285876993166287
3800018,"CYPR_NTAX",8
3800018,"CYPR_SUM",638
3800018,"CYPR_PROP",0.726651480637813
3800018,"MODTOL_NTAX",2
3800018,"MODTOL_SUM",42
3800018,"MODTOL_PROP",0.0478359908883827
3800018,"TOLBENT_NTAX",8
3800018,"TOLBENT_SUM",228
3800018,"TOLBENT_PROP",0.259681093394077
3800018,"COTTID_NTAX",0
3800018,"COTTID_SUM",0
3800018,"COTTID_PROP",0
3800020,"TOTAL",661
3800020,"BENT_NTAX",9
3800020,"BENT_SUM",220
3800020,"BENT_PROP",0.332829046898638
3800020,"CYPR_NTAX",7
3800020,"CYPR_SUM",531
3800020,"CYPR_PROP",0.803328290468986
3800020,"MODTOL_NTAX",2
3800020,"MODTOL_SUM",10
3800020,"MODTOL_PROP",0.0151285930408472
3800020,"TOLBENT_NTAX",6
3800020,"TOLBENT_SUM",211
3800020,"TOLBENT_PROP",0.319213313161876
3800020,"COTTID_NTAX",0
3800020,"COTTID_SUM",0
3800020,"COTTID_PROP",0
3800060,"TOTAL",537
3800060,"BENT_NTAX",7
3800060,"BENT_SUM",277
3800060,"BENT_PROP",0.515828677839851
3800060,"CYPR_NTAX",6
3800060,"CYPR_SUM",447
3800060,"CYPR_PROP",0.832402234636871
3800060,"MODTOL_NTAX",0
3800060,"MODTOL_SUM",0
3800060,"MODTOL_PROP",0
3800060,"TOLBENT_NTAX",6
3800060,"TOLBENT_SUM",270
3800060,"TOLBENT_PROP",0.502793296089385
3800060,"COTTID_NTAX",0
3800060,"COTTID_SUM",0
3800060,"COTTID_PROP",0
